iterationName,gameid,time,trialNum,trialType,questionNumber,firstRole,cellAskedAbout,sender,underlyingWorld,gridState,answer,timeFromMessage
testing,6913-06bfdfc8-89df-4779-8b16-60adb7dad33b,1.550648939623e+12,2,random,1,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C3""],""unsafe"":[]}","[""A1"",""B3""]",40857
testing,8785-c1000fe7-75a3-4572-b22d-18d2a6880e6e,1.550649017447e+12,0,catch,1,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3"",""B3""],""unsafe"":[]}","[""C2"",""C3""]",26998
testing,7905-382d4f1a-858a-4388-88e5-422488d44279,1.550649141352e+12,1,catch,1,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3""],""unsafe"":[]}","[""B1"",""C1""]",34472
testing,7905-382d4f1a-858a-4388-88e5-422488d44279,1.550649169093e+12,3,random,1,leader,B3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""B1"",""B2"",""C3""],""unsafe"":[]}","[""B3""]",6922
testing,7905-382d4f1a-858a-4388-88e5-422488d44279,1.550649217127e+12,5,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""B2""],""unsafe"":[]}","[""A3"",""C1""]",28236
testing,7905-382d4f1a-858a-4388-88e5-422488d44279,1.550649234236e+12,5,random,2,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""B2"",""A3""],""unsafe"":[""C1""]}","[""B3"",""C3""]",45352
testing,7905-382d4f1a-858a-4388-88e5-422488d44279,1.550649296217e+12,7,random,1,leader,A1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""A3""],""unsafe"":[]}","[""A1"",""B1""]",14850
testing,7905-382d4f1a-858a-4388-88e5-422488d44279,1.550649308637e+12,7,random,2,leader,B3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""A3"",""B1""],""unsafe"":[""A1""]}","[""B2"",""B3""]",27278
testing,7905-382d4f1a-858a-4388-88e5-422488d44279,1.550649345796e+12,9,random,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""B1""],""unsafe"":[]}","[""A1"",""A2""]",18252
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650191827e+12,1,catch,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B1"",""C1""],""unsafe"":[]}","[""A1""]",6149
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650234312e+12,3,random,1,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""C2""],""unsafe"":[]}","[""B1"",""B2""]",16483
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650247918e+12,3,random,2,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A2"",""C2"",""B1""],""unsafe"":[""B2""]}","[""A1"",""C1""]",30092
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650356627e+12,5,random,1,leader,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""B1"",""C3""],""unsafe"":[]}","[""A3"",""C1""]",17019
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650364387e+12,5,random,2,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""B1"",""C3"",""A3""],""unsafe"":[""C1""]}","[""B3""]",24782
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.55065041086e+12,7,blocked,1,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B2""],""unsafe"":[]}","[""B1"",""B3""]",18237
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650454233e+12,9,random,1,leader,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""C1"",""C3""],""unsafe"":[]}","[""B1"",""B2""]",14495
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650464601e+12,9,random,2,leader,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2"",""C1"",""C3"",""B2""],""unsafe"":[""B1""]}","[""C2""]",24863
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650498355e+12,11,pragmatic,1,leader,A2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3""],""unsafe"":[]}","[""A1"",""A2""]",13758
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650523603e+12,13,random,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3"",""C1""],""unsafe"":[]}","[""C3""]",7162
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650603078e+12,15,random,1,leader,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B1"",""B2"",""C1""],""unsafe"":[]}","[""C2""]",7260
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650768429e+12,17,empty,1,leader,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""C1"",""C2""]",17477
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650786239e+12,17,empty,2,leader,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C2"",""C1""],""unsafe"":[]}","[""C3""]",35286
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650832613e+12,19,random,1,leader,A2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B1"",""C3""],""unsafe"":[]}","[""A2"",""C1""]",14598
testing,2357-4e2ecfdf-fbc5-4879-be37-b69b58c105ec,1.550650839676e+12,19,random,2,leader,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B1"",""C3"",""C1""],""unsafe"":[""A2""]}","[""C2""]",21663
testing,0007-d79786f8-a7e3-4927-99ab-d7577530f86b,1.550684240932e+12,0,catch,1,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A3"",""B3""],""unsafe"":[]}","[""C3""]",6905
testing,0007-d79786f8-a7e3-4927-99ab-d7577530f86b,1.550684270633e+12,2,random,1,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B1"",""C1""],""unsafe"":[]}","[""B2"",""B3""]",11942
testing,0007-d79786f8-a7e3-4927-99ab-d7577530f86b,1.550684299283e+12,4,random,1,helper,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B1"",""C2"",""C3""],""unsafe"":[]}","[""C1""]",9466
testing,0007-d79786f8-a7e3-4927-99ab-d7577530f86b,1.55068438546e+12,6,random,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C2""],""unsafe"":[]}","[""A3"",""C3""]",65555
testing,0007-d79786f8-a7e3-4927-99ab-d7577530f86b,1.550684417306e+12,8,blocked,1,helper,A3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1""],""unsafe"":[]}","[""A2"",""A3""]",12502
testing,0007-d79786f8-a7e3-4927-99ab-d7577530f86b,1.550684443979e+12,8,blocked,2,helper,B2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A3""],""unsafe"":[""A2""]}","[""B2"",""C1""]",39167
testing,0007-d79786f8-a7e3-4927-99ab-d7577530f86b,1.550684463791e+12,8,blocked,3,helper,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""C1""],""unsafe"":[""A2"",""B2""]}","[""C2"",""C3""]",58981
testing,5697-3079a742-13c8-470b-9eb4-1a01fcc47cb2,1.550686470647e+12,1,catch,1,leader,B1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B2"",""B3""],""unsafe"":[]}","[""B1""]",9708
testing,5697-3079a742-13c8-470b-9eb4-1a01fcc47cb2,1.550686503566e+12,3,random,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""A2"",""A3"",""B3"",""C1""],""unsafe"":[]}","[""A1""]",6448
testing,5697-3079a742-13c8-470b-9eb4-1a01fcc47cb2,1.550686538541e+12,5,random,1,leader,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B1"",""B3"",""C2"",""C3""],""unsafe"":[]}","[""B2"",""C1""]",14478
testing,5697-3079a742-13c8-470b-9eb4-1a01fcc47cb2,1.55068656434e+12,7,random,1,leader,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""C1"",""C2""],""unsafe"":[]}","[""C3""]",6958
testing,5697-3079a742-13c8-470b-9eb4-1a01fcc47cb2,1.550686593471e+12,9,pragmatic,1,leader,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1""],""unsafe"":[]}","[""B2"",""B3""]",10713
testing,5697-3079a742-13c8-470b-9eb4-1a01fcc47cb2,1.550686629785e+12,11,blocked,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""C1""],""unsafe"":[]}","[""A1"",""B1""]",17901
testing,5697-3079a742-13c8-470b-9eb4-1a01fcc47cb2,1.550686682251e+12,13,random,1,leader,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""unsafe"",""C3"":""unsafe""}","{""safe"":[""B1"",""C1""],""unsafe"":[]}","[""A1""]",5913
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550686938079e+12,0,catch,1,helper,B3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""B1"",""B2""],""unsafe"":[]}","[""B3""]",11846
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550686969906e+12,2,random,1,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A3"",""B2"",""B3""],""unsafe"":[]}","[""C3""]",12266
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550687005688e+12,4,random,1,helper,B3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B2""],""unsafe"":[]}","[""B3"",""C2""]",14784
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550687021301e+12,4,random,2,helper,C1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""B2"",""C2""],""unsafe"":[""B3""]}","[""C1"",""C3""]",30397
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550687053665e+12,6,random,1,helper,B1,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B2"",""B3"",""C2""],""unsafe"":[]}","[""B1""]",7584
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550687093786e+12,8,pragmatic,1,helper,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2""],""unsafe"":[]}","[""B2"",""C2""]",20129
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550687154712e+12,10,random,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1""],""unsafe"":[]}","[""B1"",""C1""]",27533
testing,9351-c2585a08-18f7-4e06-8719-3e7c9239066c,1.550687257246e+12,12,empty,1,helper,B1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""B1""]",56164
testing,3250-5655113d-4559-44b9-aa2b-c588ce6e469e,1.550692195423e+12,1,catch,1,leader,B1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""B3""],""unsafe"":[]}","[""B1""]",7029
testing,5164-dccbeb11-8b8c-427d-809f-0a89821be866,1.550707968943e+12,1,practice,1,leader,C3,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A3"",""B3""],""unsafe"":[]}","[""C3""]",9718
testing,7709-5063ebea-2478-4633-b900-0f356525d483,1.550719108944e+12,0,practice,1,helper,A2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""C2""],""unsafe"":[]}","[""A2""]",9342
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719110862e+12,0,practice,1,helper,A1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""A3""],""unsafe"":[]}","[""A1""]",15522
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.55071917416e+12,2,random,1,helper,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""C2""],""unsafe"":[]}","[""B1"",""B2""]",20175
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719195413e+12,2,random,2,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""C2"",""B1""],""unsafe"":[""B2""]}","[""B3"",""C3""]",41430
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719207656e+12,2,random,3,helper,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""unsafe""}","{""safe"":[""A3"",""C2"",""B1"",""B3""],""unsafe"":[""B2"",""C3""]}","[""A1"",""C1""]",53669
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719254034e+12,4,random,1,helper,C2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""B3"",""C1""],""unsafe"":[]}","[""C2"",""C3""]",13841
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719300968e+12,6,random,1,helper,C1,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B3""],""unsafe"":[]}","[""B1"",""C1""]",18395
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719312515e+12,6,random,2,helper,C3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B3"",""C1""],""unsafe"":[""B1""]}","[""A3"",""C3""]",29926
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719346428e+12,8,random,1,helper,C1,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B2"",""C3""],""unsafe"":[]}","[""B1"",""C1""]",14097
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719356358e+12,8,random,2,helper,C2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""B2"",""C3"",""C1"",""B1""],""unsafe"":[]}","[""C2""]",24025
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719397314e+12,10,empty,1,helper,A1,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[],""unsafe"":[]}","[""A1"",""A2""]",11935
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719409431e+12,10,empty,2,helper,C2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2""],""unsafe"":[""A1""]}","[""B2"",""C2""]",24052
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719442821e+12,12,random,1,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B1"",""C1""],""unsafe"":[]}","[""B2"",""B3""]",13926
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719490993e+12,14,blocked,1,helper,A2,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2""],""unsafe"":[]}","[""A2"",""A3""]",17651
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719504054e+12,14,blocked,2,helper,C3,human,"{""A1"":""safe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B2"",""A3""],""unsafe"":[""A2""]}","[""B3"",""C3""]",30715
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.55071954636e+12,16,pragmatic,1,helper,B2,human,"{""A1"":""unsafe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2""],""unsafe"":[]}","[""B2"",""C2""]",12809
testing,3839-ef186d93-9d69-4363-991d-6ae0ea11d32e,1.550719594444e+12,18,random,1,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""unsafe"",""C3"":""safe""}","{""safe"":[""B2"",""C3""],""unsafe"":[]}","[""A3"",""B3""]",13103
testing,9522-06bc792c-499c-4537-b0b7-0bccffd61962,1.550719725e+12,0,practice,1,helper,A3,human,"{""A1"":""unsafe"",""A2"":""unsafe"",""A3"":""safe"",""B1"":""safe"",""B2"":""safe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C3""],""unsafe"":[]}","[""A3""]",8134
testing,5614-9645a68f-b36d-434b-b9f4-c9e8bab43e7f,1.550720001407e+12,0,practice,1,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""unsafe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""B3"",""C3""],""unsafe"":[]}","[""A3""]",8100
pilot0,2609-d593aede-a4de-4608-bbde-0896a0c39eb7,1.550728853213e+12,0,practice,1,helper,A3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""safe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""safe"",""C1"":""unsafe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A1"",""A2""],""unsafe"":[]}","[""A3""]",22123
pilot0,2609-d593aede-a4de-4608-bbde-0896a0c39eb7,1.550728895319e+12,2,random,1,helper,B2,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""C2""],""unsafe"":[]}","[""B2""]",21605
pilot0,2609-d593aede-a4de-4608-bbde-0896a0c39eb7,1.550728912769e+12,2,random,2,helper,B3,human,"{""A1"":""safe"",""A2"":""safe"",""A3"":""unsafe"",""B1"":""safe"",""B2"":""unsafe"",""B3"":""unsafe"",""C1"":""safe"",""C2"":""safe"",""C3"":""safe""}","{""safe"":[""A2"",""C2""],""unsafe"":[""B2""]}","[""B3""]",39056
