qud, ansR, KLR, response, model_prob
dalmatian,7.5,1,mammal,0.25
dalmatian,7.5,1,dog,0.25
dalmatian,7.5,1,dalmatian,0.25
poodle,7.5,1,animal,0.25
poodle,7.5,1,mammal,0.25
poodle,7.5,1,dog,0.25
poodle,7.5,1,dalmatian,0.25
siamese cat,7.5,1,animal,0.25
siamese cat,7.5,1,mammal,0.25
siamese cat,7.5,1,dog,0.25
siamese cat,7.5,1,dalmatian,0.25
goldfish,7.5,1,animal,0.25
goldfish,7.5,1,mammal,0.25
goldfish,7.5,1,dog,0.25
goldfish,7.5,1,dalmatian,0.25
dalmatian,7.5,1.5,animal,0.25
dalmatian,7.5,1.5,mammal,0.25
dalmatian,7.5,1.5,dog,0.25
dalmatian,7.5,1.5,dalmatian,0.25
poodle,7.5,1.5,animal,0.25
poodle,7.5,1.5,mammal,0.25
poodle,7.5,1.5,dog,0.25
poodle,7.5,1.5,dalmatian,0.25
siamese cat,7.5,1.5,animal,0.25
siamese cat,7.5,1.5,mammal,0.25
siamese cat,7.5,1.5,dog,0.25
siamese cat,7.5,1.5,dalmatian,0.25
goldfish,7.5,1.5,animal,0.25
goldfish,7.5,1.5,mammal,0.25
goldfish,7.5,1.5,dog,0.25
goldfish,7.5,1.5,dalmatian,0.25
dalmatian,7.5,2,animal,0.25
dalmatian,7.5,2,mammal,0.25
dalmatian,7.5,2,dog,0.25
dalmatian,7.5,2,dalmatian,0.25
poodle,7.5,2,animal,0.25
poodle,7.5,2,mammal,0.25
poodle,7.5,2,dog,0.25
poodle,7.5,2,dalmatian,0.25
siamese cat,7.5,2,animal,0.25
siamese cat,7.5,2,mammal,0.25
siamese cat,7.5,2,dog,0.25
siamese cat,7.5,2,dalmatian,0.25
goldfish,7.5,2,animal,0.25
goldfish,7.5,2,mammal,0.25
goldfish,7.5,2,dog,0.25
goldfish,7.5,2,dalmatian,0.25
dalmatian,7.5,2.5,animal,0.25
dalmatian,7.5,2.5,mammal,0.25
dalmatian,7.5,2.5,dog,0.25
dalmatian,7.5,2.5,dalmatian,0.25
poodle,7.5,2.5,animal,0.25
poodle,7.5,2.5,mammal,0.25
poodle,7.5,2.5,dog,0.25
poodle,7.5,2.5,dalmatian,0.25
siamese cat,7.5,2.5,animal,0.25
siamese cat,7.5,2.5,mammal,0.25
siamese cat,7.5,2.5,dog,0.25
siamese cat,7.5,2.5,dalmatian,0.25
goldfish,7.5,2.5,animal,0.25
goldfish,7.5,2.5,mammal,0.25
goldfish,7.5,2.5,dog,0.25
goldfish,7.5,2.5,dalmatian,0.25
dalmatian,7.5,3,animal,0.25
dalmatian,7.5,3,mammal,0.25
dalmatian,7.5,3,dog,0.25
dalmatian,7.5,3,dalmatian,0.25
poodle,7.5,3,animal,0.25
poodle,7.5,3,mammal,0.25
poodle,7.5,3,dog,0.25
poodle,7.5,3,dalmatian,0.25
siamese cat,7.5,3,animal,0.25
siamese cat,7.5,3,mammal,0.25
siamese cat,7.5,3,dog,0.25
siamese cat,7.5,3,dalmatian,0.25
goldfish,7.5,3,animal,0.25
goldfish,7.5,3,mammal,0.25
goldfish,7.5,3,dog,0.25
goldfish,7.5,3,dalmatian,0.25
dalmatian,7.5,3.5,animal,0.25
dalmatian,7.5,3.5,mammal,0.25
dalmatian,7.5,3.5,dog,0.25
dalmatian,7.5,3.5,dalmatian,0.25
poodle,7.5,3.5,animal,0.25
poodle,7.5,3.5,mammal,0.25
poodle,7.5,3.5,dog,0.25
poodle,7.5,3.5,dalmatian,0.25
siamese cat,7.5,3.5,animal,0.25
siamese cat,7.5,3.5,mammal,0.25
siamese cat,7.5,3.5,dog,0.25
siamese cat,7.5,3.5,dalmatian,0.25
goldfish,7.5,3.5,animal,0.25
goldfish,7.5,3.5,mammal,0.25
goldfish,7.5,3.5,dog,0.25
goldfish,7.5,3.5,dalmatian,0.25
dalmatian,7.5,4,animal,0.25
dalmatian,7.5,4,mammal,0.25
dalmatian,7.5,4,dog,0.25
dalmatian,7.5,4,dalmatian,0.25
poodle,7.5,4,animal,0.25
poodle,7.5,4,mammal,0.25
poodle,7.5,4,dog,0.25
poodle,7.5,4,dalmatian,0.25
siamese cat,7.5,4,animal,0.25
siamese cat,7.5,4,mammal,0.25
siamese cat,7.5,4,dog,0.25
siamese cat,7.5,4,dalmatian,0.25
goldfish,7.5,4,animal,0.25
goldfish,7.5,4,mammal,0.25
goldfish,7.5,4,dog,0.25
goldfish,7.5,4,dalmatian,0.25
dalmatian,7.5,4.5,animal,0.25
dalmatian,7.5,4.5,mammal,0.25
dalmatian,7.5,4.5,dog,0.25
dalmatian,7.5,4.5,dalmatian,0.25
poodle,7.5,4.5,animal,0.25
poodle,7.5,4.5,mammal,0.25
poodle,7.5,4.5,dog,0.25
poodle,7.5,4.5,dalmatian,0.25
siamese cat,7.5,4.5,animal,0.25
siamese cat,7.5,4.5,mammal,0.25
siamese cat,7.5,4.5,dog,0.25
siamese cat,7.5,4.5,dalmatian,0.25
goldfish,7.5,4.5,animal,0.25
goldfish,7.5,4.5,mammal,0.25
goldfish,7.5,4.5,dog,0.25
goldfish,7.5,4.5,dalmatian,0.25
dalmatian,7.5,5,animal,0.25
dalmatian,7.5,5,mammal,0.25
dalmatian,7.5,5,dog,0.25
dalmatian,7.5,5,dalmatian,0.25
poodle,7.5,5,animal,0.25
poodle,7.5,5,mammal,0.25
poodle,7.5,5,dog,0.25
poodle,7.5,5,dalmatian,0.25
siamese cat,7.5,5,animal,0.25
siamese cat,7.5,5,mammal,0.25
siamese cat,7.5,5,dog,0.25
siamese cat,7.5,5,dalmatian,0.25
goldfish,7.5,5,animal,0.25
goldfish,7.5,5,mammal,0.25
goldfish,7.5,5,dog,0.25
goldfish,7.5,5,dalmatian,0.25
dalmatian,7.5,5.5,animal,0.25
dalmatian,7.5,5.5,mammal,0.25
dalmatian,7.5,5.5,dog,0.25
dalmatian,7.5,5.5,dalmatian,0.25
poodle,7.5,5.5,animal,0.25
poodle,7.5,5.5,mammal,0.25
poodle,7.5,5.5,dog,0.25
poodle,7.5,5.5,dalmatian,0.25
siamese cat,7.5,5.5,animal,0.25
siamese cat,7.5,5.5,mammal,0.25
siamese cat,7.5,5.5,dog,0.25
siamese cat,7.5,5.5,dalmatian,0.25
goldfish,7.5,5.5,animal,0.25
goldfish,7.5,5.5,mammal,0.25
goldfish,7.5,5.5,dog,0.25
goldfish,7.5,5.5,dalmatian,0.25
dalmatian,7.5,6,animal,0.25
dalmatian,7.5,6,mammal,0.25
dalmatian,7.5,6,dog,0.25
dalmatian,7.5,6,dalmatian,0.25
poodle,7.5,6,animal,0.25
poodle,7.5,6,mammal,0.25
poodle,7.5,6,dog,0.25
poodle,7.5,6,dalmatian,0.25
siamese cat,7.5,6,animal,0.25
siamese cat,7.5,6,mammal,0.25
siamese cat,7.5,6,dog,0.25
siamese cat,7.5,6,dalmatian,0.25
goldfish,7.5,6,animal,0.25
goldfish,7.5,6,mammal,0.25
goldfish,7.5,6,dog,0.25
goldfish,7.5,6,dalmatian,0.25
dalmatian,7.5,6.5,animal,0.25
dalmatian,7.5,6.5,mammal,0.25
dalmatian,7.5,6.5,dog,0.25
dalmatian,7.5,6.5,dalmatian,0.25
poodle,7.5,6.5,animal,0.25
poodle,7.5,6.5,mammal,0.25
poodle,7.5,6.5,dog,0.25
poodle,7.5,6.5,dalmatian,0.25
siamese cat,7.5,6.5,animal,0.25
siamese cat,7.5,6.5,mammal,0.25
siamese cat,7.5,6.5,dog,0.25
siamese cat,7.5,6.5,dalmatian,0.25
goldfish,7.5,6.5,animal,0.25
goldfish,7.5,6.5,mammal,0.25
goldfish,7.5,6.5,dog,0.25
goldfish,7.5,6.5,dalmatian,0.25
dalmatian,7.5,7,animal,0.25
dalmatian,7.5,7,mammal,0.25
dalmatian,7.5,7,dog,0.25
dalmatian,7.5,7,dalmatian,0.25
poodle,7.5,7,animal,0.25
poodle,7.5,7,mammal,0.25
poodle,7.5,7,dog,0.25
poodle,7.5,7,dalmatian,0.25
siamese cat,7.5,7,animal,0.25
siamese cat,7.5,7,mammal,0.25
siamese cat,7.5,7,dog,0.25
siamese cat,7.5,7,dalmatian,0.25
goldfish,7.5,7,animal,0.25
goldfish,7.5,7,mammal,0.25
goldfish,7.5,7,dog,0.25
goldfish,7.5,7,dalmatian,0.25
dalmatian,7.5,7.5,animal,0.25
dalmatian,7.5,7.5,mammal,0.25
dalmatian,7.5,7.5,dog,0.25
dalmatian,7.5,7.5,dalmatian,0.25
poodle,7.5,7.5,animal,0.25
poodle,7.5,7.5,mammal,0.25
poodle,7.5,7.5,dog,0.25
poodle,7.5,7.5,dalmatian,0.25
siamese cat,7.5,7.5,animal,0.25
siamese cat,7.5,7.5,mammal,0.25
siamese cat,7.5,7.5,dog,0.25
siamese cat,7.5,7.5,dalmatian,0.25
goldfish,7.5,7.5,animal,0.25
goldfish,7.5,7.5,mammal,0.25
goldfish,7.5,7.5,dog,0.25
goldfish,7.5,7.5,dalmatian,0.25
